LAMMPS Description

800 atoms           
            
1 atom types            
            
     0.00000     42.60000 xlo xhi            
     0.00000     24.59440 ylo yhi           
     0.00000	 5    zlo zhi       

Masses           
            
1  12.010            
            
Atoms  

538  1      19.88        7.37832         3.32
539  1      20.59        8.60804         3.32
540  1      22.01        8.60804         3.32
541  1      22.72        7.37832         3.32
542  1      24.14        7.37832         3.32
543  1      24.85        8.60804         3.32
544  1      26.27        8.60804         3.32
545  1      26.98        7.37832         3.32
546  1      28.4        7.37832          3.32
547  1      29.11        8.60804         3.32
548  1      30.53        8.60804         3.32
549  1      31.24        7.37832         3.32
550  1      32.66        7.37832         3.32
551  1      33.37        8.60804         3.32
552  1      34.79        8.60804         3.32
553  1      35.5        7.37832          3.32
554  1      36.92        7.37832         3.32
555  1      37.63        8.60804         3.32
556  1      39.05        8.60804         3.32
557  1      39.76        7.37832         3.32
558  1      41.18        7.37832         3.32
559  1      41.89        8.60804         3.32
560  1      43.31        8.60804         3.32
561  1      1.42        9.83776          3.32
562  1      2.84        9.83776          3.32
563  1      3.55       11.06748          3.32
564  1      4.97       11.06748          3.32
565  1      5.68        9.83776          3.32
566  1      7.1	         9.83776         3.32
567  1      7.81       11.06748          3.32
568  1      9.23       11.06748          3.32
569  1      9.94        9.83776          3.32
570  1      11.36        9.83776         3.32
571  1      12.07       11.06748         3.32
572  1      13.49       11.06748         3.32
573  1      14.2        9.83776          3.32
574  1      15.62        9.83776         3.32
575  1      16.33       11.06748         3.32
576  1      17.75       11.06748         3.32
577  1      18.46        9.83776         3.32
578  1      19.88        9.83776         3.32
579  1      20.59       11.06748         3.32
580  1      22.01       11.06748         3.32
581  1      22.72        9.83776         3.32
582  1      24.14        9.83776         3.32
583  1      24.85       11.06748         3.32
584  1      26.27       11.06748         3.32
585  1      26.98        9.83776         3.32
586  1      28.4        9.83776          3.32
587  1      29.11       11.06748         3.32
588  1      30.53       11.06748         3.32
589  1      31.24        9.83776         3.32
590  1      32.66        9.83776         3.32
591  1      33.37       11.06748         3.32
592  1      34.79       11.06748         3.32
593  1      35.5        9.83776          3.32
594  1      36.92        9.83776         3.32
595  1      37.63       11.06748         3.32
596  1      39.05       11.06748         3.32
597  1      39.76        9.83776         3.32
598  1      41.18        9.83776         3.32
599  1      41.89       11.06748         3.32
600  1      43.31       11.06748         3.32
601  1      1.42       12.29720          3.32
602  1      2.84       12.29720          3.32
603  1      3.55       13.52692          3.32
604  1      4.97       13.52692          3.32
605  1      5.68       12.29720          3.32
606  1      7.1	        12.29720         3.32
607  1      7.81       13.52692          3.32
608  1      9.23       13.52692          3.32
609  1      9.94       12.29720          3.32
610  1      11.36       12.29720         3.32
611  1      12.07       13.52692         3.32
612  1      13.49       13.52692         3.32
613  1      14.2       12.29720          3.32
614  1      15.62       12.29720         3.32
615  1      16.33       13.52692         3.32
616  1      17.75       13.52692         3.32
617  1      18.46       12.29720         3.32
618  1      19.88       12.29720         3.32
619  1      20.59       13.52692         3.32
620  1      22.01       13.52692         3.32
621  1      22.72       12.29720         3.32
622  1      24.14       12.29720         3.32
623  1      24.85       13.52692         3.32
624  1      26.27       13.52692         3.32
625  1      26.98       12.29720         3.32
626  1      28.4       12.29720          3.32
627  1      29.11       13.52692         3.32
628  1      30.53       13.52692         3.32
629  1      31.24       12.29720         3.32
630  1      32.66       12.29720         3.32
631  1      33.37       13.52692         3.32
632  1      34.79       13.52692         3.32
633  1      35.5       12.29720          3.32
634  1      36.92       12.29720         3.32
635  1      37.63       13.52692         3.32
636  1      39.05       13.52692         3.32
637  1      39.76       12.29720         3.32
638  1      41.18       12.29720         3.32
639  1      41.89       13.52692         3.32
640  1      43.31       13.52692         3.32
641  1      1.42       14.75664          3.32
642  1      2.84       14.75664          3.32
643  1      3.55       15.98636          3.32
644  1      4.97       15.98636          3.32
645  1      5.68       14.75664          3.32
646  1      7.1	        14.75664         3.32
647  1      7.81       15.98636          3.32
648  1      9.23       15.98636          3.32
649  1      9.94       14.75664          3.32
650  1      11.36       14.75664         3.32
651  1      12.07       15.98636         3.32
652  1      13.49       15.98636         3.32
653  1      14.2       14.75664          3.32
654  1      15.62       14.75664         3.32
655  1      16.33       15.98636         3.32
656  1      17.75       15.98636         3.32
657  1      18.46       14.75664         3.32
658  1      19.88       14.75664         3.32
659  1      20.59       15.98636         3.32
660  1      22.01       15.98636         3.32
661  1      22.72       14.75664         3.32
662  1      24.14       14.75664         3.32
663  1      24.85       15.98636         3.32
664  1      26.27       15.98636         3.32
665  1      26.98       14.75664         3.32
666  1      28.4       14.75664          3.32
667  1      29.11       15.98636         3.32
668  1      30.53       15.98636         3.32
669  1      31.24       14.75664         3.32
670  1      32.66       14.75664         3.32
671  1      33.37       15.98636         3.32
672  1      34.79       15.98636         3.32
673  1      35.5       14.75664          3.32
674  1      36.92       14.75664         3.32
675  1      37.63       15.98636         3.32
676  1      39.05       15.98636         3.32
677  1      39.76       14.75664         3.32
678  1      41.18       14.75664         3.32
679  1      41.89       15.98636         3.32
680  1      43.31       15.98636         3.32
681  1      1.42       17.21608          3.32
682  1      2.84       17.21608          3.32
683  1      3.55       18.44580          3.32
684  1      4.97       18.44580          3.32
685  1      5.68       17.21608          3.32
686  1      7.1	        17.21608         3.32
687  1      7.81       18.44580          3.32
688  1      9.23       18.44580          3.32
689  1      9.94       17.21608          3.32
690  1      11.36       17.21608         3.32
691  1      12.07       18.44580         3.32
692  1      13.49       18.44580         3.32
693  1      14.2       17.21608          3.32
694  1      15.62       17.21608         3.32
695  1      16.33       18.44580         3.32
696  1      17.75       18.44580         3.32
697  1      18.46       17.21608         3.32
698  1      19.88       17.21608         3.32
699  1      20.59       18.44580         3.32
700  1      22.01       18.44580         3.32
701  1      22.72       17.21608         3.32
702  1      24.14       17.21608         3.32
703  1      24.85       18.44580         3.32
704  1      26.27       18.44580         3.32
705  1      26.98       17.21608         3.32
706  1      28.4       17.21608          3.32
707  1      29.11       18.44580         3.32
708  1      30.53       18.44580         3.32
709  1      31.24       17.21608         3.32
710  1      32.66       17.21608         3.32
711  1      33.37       18.44580         3.32
712  1      34.79       18.44580         3.32
713  1      35.5       17.21608          3.32
714  1      36.92       17.21608         3.32
715  1      37.63       18.44580         3.32
716  1      39.05       18.44580         3.32
717  1      39.76       17.21608         3.32
718  1      41.18       17.21608         3.32
719  1      41.89       18.44580         3.32
720  1      43.31       18.44580         3.32
721  1      1.42       19.67552          3.32
722  1      2.84       19.67552          3.32
723  1      3.55       20.90524          3.32
724  1      4.97       20.90524          3.32
725  1      5.68       19.67552          3.32
726  1      7.1	        19.67552         3.32
727  1      7.81       20.90524          3.32
728  1      9.23       20.90524          3.32
729  1      9.94       19.67552          3.32
730  1      11.36       19.67552         3.32
731  1      12.07       20.90524         3.32
732  1      13.49       20.90524         3.32
733  1      14.2       19.67552          3.32
734  1      15.62       19.67552         3.32
735  1      16.33       20.90524         3.32
736  1      17.75       20.90524         3.32
737  1      18.46       19.67552         3.32
738  1      19.88       19.67552         3.32
739  1      20.59       20.90524         3.32
740  1      22.01       20.90524         3.32
741  1      22.72       19.67552         3.32
742  1      24.14       19.67552         3.32
743  1      24.85       20.90524         3.32
744  1      26.27       20.90524         3.32
745  1      26.98       19.67552         3.32
746  1      28.4       19.67552          3.32
747  1      29.11       20.90524         3.32
748  1      30.53       20.90524         3.32
749  1      31.24       19.67552         3.32
750  1      32.66       19.67552         3.32
751  1      33.37       20.90524         3.32
752  1      34.79       20.90524         3.32
753  1      35.5       19.67552          3.32
754  1      36.92       19.67552         3.32
755  1      37.63       20.90524         3.32
756  1      39.05       20.90524         3.32
757  1      39.76       19.67552         3.32
